Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-08-03,49.8,50.47,49.33,49.71,11224813.0,0.0,1.0,49.8,50.47,49.33,49.71,11224813.0
2015-07-31,51.43,51.45,50.25,50.34,12111644.0,0.0,1.0,51.43,51.45,50.25,50.34,12111644.0
2015-07-30,52.99,53.29,51.88,52.07,10070448.0,0.0,1.0,52.99,53.29,51.88,52.07,10070448.0
2015-07-29,52.05,53.44,52.0,52.9,10708485.0,0.0,1.0,52.05,53.44,52.0,52.9,10708485.0
2015-07-28,50.94,52.96,50.87,52.24,13328559.0,0.0,1.0,50.94,52.96,50.87,52.24,13328559.0
2015-07-27,51.34,52.02,50.54,50.65,14244399.0,0.0,1.0,51.34,52.02,50.54,50.65,14244399.0
2015-07-24,53.95,53.95,51.98,52.09,13171520.0,0.0,1.0,53.95,53.95,51.98,52.09,13171520.0
2015-07-23,55.1,55.31,53.3,54.04,12047768.0,0.74,1.0,55.1,55.31,53.3,54.04,12047768.0
2015-07-22,56.29,56.39,55.67,55.83,10360797.0,0.0,1.0,55.529602044542,55.628251186564,54.917977364001,55.075815991238,10360797.0
2015-07-21,56.76,57.16,56.17,56.49,8346120.0,0.0,1.0,55.993253012048,56.387849580139,55.411223074115,55.726900328587,8346120.0
2015-07-20,57.18,57.2,56.16,56.57,8083319.0,0.0,1.0,56.407579408543,56.427309236948,55.401358159912,55.805819642205,8083319.0
2015-07-17,57.6,57.89,56.65,57.2,7362396.0,0.0,1.0,56.821905805038,57.107988316904,55.884738955823,56.427309236948,7362396.0
2015-07-16,58.61,58.78,58.78,57.95,5312918.0,0.0,1.0,57.818262139467,57.985965680905,57.985965680905,57.167177802118,5312918.0
2015-07-15,59.11,59.55,58.13,58.42,5211727.0,0.0,1.0,58.31150784958,58.74556407448,57.344746257758,57.630828769624,5211727.0
2015-07-14,58.75,59.74,58.69,59.53,5449590.0,0.0,1.0,57.956370938299,58.932997444323,57.897181453085,58.725834246075,5449590.0
2015-07-10,59.31,59.54,58.67,59.13,4956475.0,0.0,1.0,58.508806133625,58.735699160277,57.877451624681,58.331237677985,4956475.0
2015-07-09,59.65,59.76,58.66,58.67,5427035.0,0.0,1.0,58.844213216502,58.952727272727,57.867586710478,57.877451624681,5427035.0
2015-07-08,59.14,59.72,58.08,58.36,5589467.0,0.0,1.0,58.341102592187,58.913267615918,57.295421686747,57.57163928441,5589467.0
2015-07-07,58.9,59.9,58.24,59.65,7119963.0,0.0,1.0,58.104344651333,59.090836071559,57.453260313983,58.844213216502,7119963.0
2015-07-06,59.52,59.7553,58.72,59.06,7540679.0,0.0,1.0,58.715969331873,58.948090763052,57.926776195692,58.262183278569,7540679.0
2015-07-02,60.18,60.77,60.18,60.52,6745994.0,0.0,1.0,59.367053669222,59.949083607156,59.367053669222,59.702460752099,6745994.0
2015-07-01,61.51,61.51,59.69,60.03,7378799.0,0.0,1.0,60.679087258123,60.679087258123,58.883672873311,59.219079956188,7378799.0
2015-06-30,61.53,61.6,60.86,61.466,3835259.0,0.0,1.0,60.698817086528,60.767871485944,60.037867834976,60.635681635633,3835259.0
2015-06-29,61.42,61.74,61.0,61.01,5237520.0,0.0,1.0,60.590303030303,60.905980284775,60.175976633808,60.18584154801,5237520.0
2015-06-26,62.15,62.28,61.72,62.14,4659057.0,0.0,1.0,61.310441767068,61.438685651698,60.886250456371,61.300576852866,4659057.0
2015-06-25,63.17,63.17,62.13,62.22,4702757.0,0.0,1.0,62.316663015699,62.316663015699,61.290711938664,61.379496166484,4702757.0
2015-06-24,63.13,63.5499,62.83,62.83,3963148.0,0.0,1.0,62.27720335889,62.691431106243,61.981255932822,61.981255932822,3963148.0
2015-06-23,62.68,63.35,62.51,63.17,3438372.0,0.0,1.0,61.833282219788,62.49423147134,61.66557867835,62.316663015699,3438372.0
2015-06-22,62.48,62.9652,62.19,62.58,4323034.0,0.0,1.0,61.635983935743,62.114629572837,61.349901423877,61.734633077766,4323034.0
2015-06-19,62.55,63.28,62.13,62.35,12858924.0,0.0,1.0,61.705038335159,62.425177071924,61.290711938664,61.507740051114,12858924.0
2015-06-18,63.15,63.5,62.8,62.93,5410421.0,0.0,1.0,62.296933187295,62.642205184374,61.951661190215,62.079905074845,5410421.0
2015-06-17,63.88,64.13,62.71,63.09,4734577.0,0.0,1.0,63.01707192406,63.263694779116,61.862876962395,62.237743702081,4734577.0
