Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-12-15,14.0,14.35,13.89,13.9,660558.0,0.0,1.0,14.0,14.35,13.89,13.9,660558.0
2014-12-12,13.81,14.25,13.79,13.9,687419.0,0.0,1.0,13.81,14.25,13.79,13.9,687419.0
2014-12-10,14.14,14.39,13.87,13.93,636051.0,0.0,1.0,14.14,14.39,13.87,13.93,636051.0
2014-12-09,13.6,14.31,13.29,14.19,781454.0,0.0,1.0,13.6,14.31,13.29,14.19,781454.0
2014-12-05,13.89,14.11,13.69,13.78,819997.0,0.0,1.0,13.89,14.11,13.69,13.78,819997.0
2014-12-04,14.01,14.15,13.66,13.82,1044307.0,0.0,1.0,14.01,14.15,13.66,13.82,1044307.0
2014-12-02,14.34,14.53,14.13,14.32,398444.0,0.0,1.0,14.34,14.53,14.13,14.32,398444.0
2014-12-01,14.7,14.71,13.91,14.34,1000280.0,0.0,1.0,14.7,14.71,13.91,14.34,1000280.0
2014-11-28,14.73,14.8,14.54,14.725,221351.0,0.0,1.0,14.73,14.8,14.54,14.725,221351.0
2014-11-26,14.75,14.95,14.505,14.73,416938.0,0.0,1.0,14.75,14.95,14.505,14.73,416938.0
2014-11-25,14.88,15.035,14.69,14.79,299027.0,0.0,1.0,14.88,15.035,14.69,14.79,299027.0
2014-11-24,14.55,14.99,14.54,14.87,675803.0,0.0,1.0,14.55,14.99,14.54,14.87,675803.0
2014-11-21,14.72,14.72,14.35,14.47,834655.0,0.0,1.0,14.72,14.72,14.35,14.47,834655.0
2014-11-20,14.03,14.66,14.03,14.48,536600.0,0.0,1.0,14.03,14.66,14.03,14.48,536600.0
2014-11-19,14.47,14.53,14.035,14.08,553450.0,0.0,1.0,14.47,14.53,14.035,14.08,553450.0
2014-11-18,14.57,14.75,14.33,14.51,403617.0,0.0,1.0,14.57,14.75,14.33,14.51,403617.0
2014-11-17,14.98,15.21,14.27,14.48,590582.0,0.0,1.0,14.98,15.21,14.27,14.48,590582.0
2014-11-12,14.63,14.91,14.56,14.82,538515.0,0.0,1.0,14.63,14.91,14.56,14.82,538515.0
2014-11-11,14.88,14.988,14.48,14.67,581312.0,0.0,1.0,14.88,14.988,14.48,14.67,581312.0
2014-11-10,14.34,15.34,14.34,14.92,1605013.0,0.0,1.0,14.34,15.34,14.34,14.92,1605013.0
