Date	EPS
June 30, 2012	-0.81
Sept. 30, 2012	0.01
Dec. 31, 2012	0.025
March 31, 2013	
June 30, 2013	
Sept. 30, 2013	-0.06
Dec. 31, 2013	0.1268
March 31, 2014	0.11
June 30, 2014	0.08
Sept. 30, 2014	0.05
Dec. 31, 2014	0.2545
March 31, 2015	0.07
June 30, 2015	-0.03
