Date	EPS
June 30, 2011	0.13
Sept. 30, 2011	0.22
Dec. 31, 2011	0.20
March 31, 2012	0.2215
June 30, 2012	0.34
Sept. 30, 2012	0.49
Dec. 31, 2012	0.64
March 31, 2013	0.4962
June 30, 2013	0.61
Sept. 30, 2013	0.71
Dec. 31, 2013	1.11
March 31, 2014	0.7781
June 30, 2014	0.91
Sept. 30, 2014	1.00
Dec. 31, 2014	1.48
March 31, 2015	0.8988
June 30, 2015	0.87
