Date	EPS
June 30, 2010	0.02
Sept. 30, 2010	0.02
Dec. 31, 2010	-0.1542
March 31, 2011	0.00
June 30, 2011	0.04
Sept. 30, 2011	-0.02
Dec. 31, 2011	0.0637
March 31, 2012	0.04
June 30, 2012	0.03
Sept. 30, 2012	0.02
Dec. 31, 2012	0.1008
March 31, 2013	0.20
June 30, 2013	0.03
Sept. 30, 2013	-0.03
Dec. 31, 2013	0.0304
March 31, 2014	-0.11
June 30, 2014	-0.01
Sept. 30, 2014	-0.03
Dec. 31, 2014	0.024
March 31, 2015	-0.34
June 30, 2015	-0.53
