Date	EPS
June 30, 2010	-0.16
Sept. 30, 2010	-0.12
Dec. 31, 2010	-0.0298
March 31, 2011	-0.06
June 30, 2011	0.00
Sept. 30, 2011	-0.02
Dec. 31, 2011	0.00
March 31, 2012	0.06
June 30, 2012	0.04
Sept. 30, 2012	0.07
Dec. 31, 2012	0.0151
March 31, 2013	-0.11
June 30, 2013	-0.30
Sept. 30, 2013	-0.03
Dec. 31, 2013	0.0695
March 31, 2014	-0.16
June 30, 2014	-0.26
Sept. 30, 2014	-0.40
Dec. 31, 2014	-0.2684
March 31, 2015	-1.19
June 30, 2015	-0.66
