Date	EPS
June 30, 2012	0.01
Sept. 30, 2012	0.00
Dec. 31, 2012	-0.0311
March 31, 2013	-0.12
June 30, 2013	-0.05
Sept. 30, 2013	0.03
Dec. 31, 2013	0.1183
March 31, 2014	-0.09
June 30, 2014	-0.07
Sept. 30, 2014	-0.07
Dec. 31, 2014	0.2146
March 31, 2015	-0.14
June 30, 2015	-0.27
